movieId,title,genres
19450,Endeavour (2012),Crime|Drama|Mystery
19451,Hit and Run (Hit & Run) (2012),Action|Comedy|Romance
19452,Garden Party (2008),Drama|Romance
19453,Broken (2012),Drama
19454,"Family Tree, The (2011)",Comedy|Drama
19455,"Je, tu, il, elle (I, You, He, She) (1976)",Drama
19456,Cinderella II: Dreams Come True (2002),Animation|Children|Fantasy
19457,Dark Horse (2011),Drama
19458,Black Roses (1988) ,Horror|Musical
19459,6 Days to Air: The Making of South Park (2011),Documentary
19460,Funeral Parade of Roses (Bara no sôretsu) (1969),Drama
19461,Doomsday Book (2012),Comedy|Drama|Horror|Sci-Fi
19462,Premium Rush (2012),Action|Thriller
19463,Letter Never Sent (Neotpravlennoye pismo) (1960),Drama|Romance
19464,Lonesome (1928),Comedy|Drama|Romance
19465,Evil Toons (1992),Comedy|Horror
19466,From the Life of the Marionettes (Aus dem Leben der Marionetten) (1980) ,Drama
19467,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy
19468,Lawless (2012),Crime|Drama
19469,Chameleon (Kaméleon) (2008),Comedy|Drama|Thriller
19470,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror
19471,Man Is Not a Bird (Covek nije tica) (1965),Drama|Romance
19472,ATM (2012),Horror|Thriller
19473,"Wave, The (1981)",Drama
19474,Sleepwalk with Me (2012),Comedy|Drama
19475,Dara Ó Briain Talks Funny: Live in London (2008),Comedy
19476,Prime Suspect 3 (1993),Crime|Drama|Mystery
19477,Prime Suspect: Inner Circles (1995),Drama|Mystery
19478,Nocturno 29 (1968),(no genres listed)
19479,American Mullet (2001),Documentary
19480,Prime Suspect 7: The Final Act (2006),Crime|Drama|Mystery|Thriller
19481,Searching for Sugar Man (2012),Documentary
19482,"Possession, The (2012)",Horror|Thriller
19483,6 Bullets (2012),Action|Crime|Thriller
19484,"Dinosaur Project, The (2012)",Adventure
19485,Little White Lies (Les petits mouchoirs) (2010),Comedy|Drama
19486,"Manzanar Fishing Club, The (2012)",Adventure|Documentary
19487,"Apparition, The (2012)",Horror|Thriller
19488,Dreams of  a Life (2011),Documentary
19489,Life for Sale (Kotirauha) (2011),Drama
19490,To Mars by A-Bomb: The Secret History of Project Orion (2003),Documentary
19491,Prime Suspect 6: The Last Witness (2003),Drama|Thriller
19492,Prime Suspect: The Lost Child (1995),Drama|Mystery
19493,"Zero Years, The (2005)",Drama
19494,Bigfoot Lives (2007),Adventure|Documentary|Drama
19495,Conception (2011),Comedy|Romance
19496,Do We Really Need the Moon? (2011),Documentary
19497,French Film (2008),Comedy|Romance
19498,Backwoods (Bosque de sombras) (2006),Drama|Thriller
19499,"Californie, La (2006)",Drama
19500,The Great Northfield Minnesota Raid (1972),Action|Western
19501,"Mikado, The (1939)",Comedy|Musical
19502,"Model Couple, The (Le couple témoin) (1977)",Comedy
19503,Paradise Lost 3: Purgatory (2011),Documentary
19504,Bachelorette (2012),Comedy
19505,"Words, The (2012)",Drama|Romance
19506,Teddy Bear (10 timer til Paradis) (2012),Drama|Romance
19507,Soldier in the Rain (1963),Comedy|Drama
19508,For My Father (Sof Shavua B'Tel Aviv) (2008),Drama
19509,"Moment of Truth, The (Il momento della verità) (1965)",Drama
19510,Mr. Freedom (1969),Comedy
19511,La dama boba (2006),Comedy
19512,Pitch Perfect (2012),Comedy|Musical
19513,"Cold Light of Day, The (2012)",Action|Thriller
19514,Hello I Must Be Going (2012),Comedy|Drama|Romance
19515,Flowing (Nagareru) (1956),Drama
19516,Branded (2012),Action|Drama|Mystery|Sci-Fi
19517,"Wild Wild West Revisited, The (1979)",Action|Adventure|Sci-Fi|Western
19518,Icon (2005),Action|Adventure|Crime|Drama|Thriller
19519,"Sugar Curtain, The (El telón de azúcar) (2005)",Documentary
19520,Samsara (2011),Documentary
19521,Runaway Brain (1995) ,Animation|Comedy|Sci-Fi
19522,Looper (2012),Action|Crime|Sci-Fi
19523,Compliance (2012),Drama|Thriller
19524,Thy Womb (Sinapupunan) (2012),Drama
19525,That's My Boy (2012),Comedy
19526,Arthur and the Revenge of Maltazard (Arthur et la vengeance de Maltazard) (2009),Animation|Children|Fantasy
19527,Deathstalker (1983),Action|Adventure|Fantasy
19528,Deathstalker II (1987),Action|Adventure|Comedy|Fantasy
19529,Apartment 143 (2011),Horror|Thriller
19530,Klitschko (2011),Documentary
19531,Kinyarwanda (2011),Drama|Romance
19532,Nobody's Children (I figli di nessuno) (1952),Drama|Romance
19533,Patriotism (Yûkoku) (1966),Drama
19534,Les hautes solitudes (1974),(no genres listed)
19535,"Vampir (Cuadecuc, vampir) (1971)",Documentary|Horror
19536,Robot & Frank (2012),Comedy|Drama|Sci-Fi
19537,"Punk Syndrome, The (Kovasikajuttu) (2012)",Documentary
19538,Where Do We Go Now? (2011),Comedy|Drama
19539,Ai Weiwei: Never Sorry (2012),Documentary
19540,Stag Night (2008),Horror|Thriller
19541,Hollywood Sex Wars (2011),Comedy
19542,Love Hina Again (2002),Animation|Comedy|Drama
19543,"Age of the Medici, The (L'età di Cosimo de Medici) (1973) ",Drama
19544,Something Ventured (2011),Documentary
19545,Jesus Henry Christ (2012),Comedy
19546,Pirates of the Great Salt Lake (2006),Adventure|Comedy
19547,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX
19548,Trouble with the Curve (2012),Drama
19549,"Walk Softly, Stranger (1950)",Crime|Drama|Film-Noir|Romance
19550,360 (2011),Drama
19551,Close (2004),Drama
19552,Detroit (2003),Drama
19553,Straight Shooting (1917),Western
19554,Employees' Entrance (1933),Drama|Romance
19555,"Pearls of the Crown, The (Les perles de la couronne) (1937)",Comedy
19556,Suicide Club (2010),Adventure|Comedy|Drama
19557,Under African Skies (2012),Documentary
19558,Lola Versus (2012),Comedy|Romance
19559,"Master, The (2012)",Drama
19560,More Wild Wild West (1980),Adventure|Comedy|Sci-Fi|Western
19561,"Love Movie, The (Rakkauselokuva) (1984)",Comedy|Drama
19562,"John Huston: The Man, the Movies, the Maverick (1989)",Documentary
19563,Dredd (2012),Action|Sci-Fi
19564,We Live Again (1934),Drama
19565,247°F (2011) ,Horror|Thriller
19566,Arbitrage (2012),Drama|Thriller
19567,Blue Like Jazz (2012),Comedy|Drama
19568,Manual of Love 2 (Manuale d'amore (capitoli successivi)) (2007),Comedy|Romance
19569,"Friends at the Margherita Cafe, The (Gli amici del bar Margherita) (2009)",Comedy|Drama|Romance
19570,Play Girl (1941),Comedy|Romance
19571,Detropia (2012),Documentary
19572,"Liquidator, The (2011)",Action|Thriller
19573,Australian Atomic Confessions (2005),Documentary
19574,"Chemical Brothers: Don't Think, The (2012)",Musical
19575,Pearls of the Deep (Perlicky na dne) (1966),Comedy
19576,"Perfect Murder, The (1988)",Action|Comedy|Crime|Thriller
19577,"Hamburg Syndrome, The (Die Hamburger Krankheit) (1979)",Adventure|Sci-Fi
19578,Kismet (1955),Adventure|Comedy|Fantasy|Musical|Romance
19579,ChromeSkull: Laid to Rest 2 (2011),Horror
19580,Rain Over Santiago (Il pleut sur Santiago) (1976),Documentary|Drama|War
19581,Puckoon (2002),Comedy
19582,Dolan's Cadillac (2009),Crime|Thriller
19583,"Pig's Tale, A (1996)",Adventure|Comedy|Drama|Romance
19584,Nobody Knows Anybody (Nadie conoce a nadie) (1999),Romance|Thriller
19585,Breathless (2012),Thriller
19586,Blood Money (2012),Action|Thriller
19587,End of Watch (2012),Crime|Drama|Thriller
19588,"High, Wide, and Handsome (1937)",Musical|Western
19589,V/H/S (2012),Horror|Thriller
19590,Boxing Gym (2010),Documentary
19591,Everyone (2004),Comedy
19592,"Perks of Being a Wallflower, The (2012)",Drama|Romance
19593,"Hunt, The (Jagten) (2012)",Drama
19594,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi
19595,Knuckleball! (2012),Documentary
19596,Either Way (Á annan veg) (2011),Comedy|Drama
19597,"Hunter, The (2010)",Thriller
19598,Behind the Burly Q: The Story of Burlesque in America (2010),Documentary
19599,Two Rabbits (2 Coelhos) (2012),Action
19600,Sparkle (2012),Drama|Musical
19601,Guilty Hearts (2006),Drama
19602,Thin Ice (2011),Comedy|Crime|Drama
19603,Red Lights (2012),Drama|Mystery|Thriller
19604,"Rocky Saga: Going the Distance, The (2011)",Documentary
19605,Taken 2 (2012),Action|Crime|Drama|Thriller
19606,"Paperboy, The (2012)",Thriller
19607,Sam Peckinpah: Man of Iron (1993),Documentary
19608,Shut Up and Play the Hits (2012),Documentary
19609,"Private Life of Don Juan, The (1934)",Comedy|Drama|Romance
19610,Quadrille (1938),Comedy|Romance
19611,One Nine Nine Four (2009),Documentary
19612,Bleach: Fade to Black (Bur&,
19613,"Making of a Legend: Gone with the Wind, The (1988)",Documentary
19614,In Passing (2011),Drama|Fantasy|Mystery
19615,"Crush, The (La cotta) (1967)",Romance
19616,Nanayo (Nanayomachi) (2008),Drama
19617,Road North (Tie pohjoiseen) (2012),Comedy|Drama
19618,"Royal Affair, A (Kongelig affære, En) (2012)",Drama|Romance
19619,House at the End of the Street (2012),Horror|Thriller
19620,Attack of the 50ft Cheerleader (2012),Comedy
19621,Sexy Nights of the Living Dead (1980),Horror
19622,2-Headed Shark Attack (2012),Comedy|Horror
19623,"Hard, Fast and Beautiful (1951)",Drama
19624,"Newest Pledge, The (2012)",Comedy
19625,Despair (1978),Drama|Fantasy
19626,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance
19627,Russia's Toughest Prisons (National Geographic) (2011),Documentary
19628,Crime Lords of Tokyo (2011),Documentary
19629,2016: Obama's America (2012),Documentary
19630,"Happy Event, A (Un Heureux Evénement) (2011)",Comedy|Drama|Romance
19631,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance
19632,Volcano (Eldfjall) (2011),Drama
19633,Guilty (Présumé coupable) (2011),Drama
19634,Surviving Progress (2011),Documentary
19635,Doughboys (1930),Comedy|War
19636,Tobor the Great (1954),Children|Sci-Fi
19637,Lightnin' (1925),Comedy|Drama
19638,"Tall Man, The (2012)",Crime|Drama|Mystery
19639,Laurence Anyways (2012),Drama|Romance
19640,"Magic of Belle Isle, The (2012)",Comedy|Drama
19641,"Lie, The (2011)",Drama
19642,"Painted Veil, The (1934)",Drama|Romance
19643,LOL (2012),Comedy|Drama|Romance
19644,Remorques (Stormy Waters) (1941),Action|Drama|Romance
19645,"Report on the Party and the Guests, A (O slavnosti a hostech) (1966)",Drama
19646,"Sapphires, The (2012)",Comedy|Drama|Musical
19647,That Certain Summer (1972),Drama
19648,Something from Nothing: The Art of Rap (2012),Documentary|Musical
19649,Just Add Water (2008),Comedy|Romance
19650,"Return of the Prodigal Son, The (Návrat ztraceného syna) (1967)",Drama
19651,Hood of the Living Dead (2005),Horror
19652,Rust and Bone (De rouille et d'os) (2012),Drama|Romance
19653,Upstream (1927),Comedy|Drama
19654,Genocide (Konchû daisensô) (1968),Horror|Sci-Fi
19655,"Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro) (1968)",Horror|Sci-Fi
19656,"Living Skeleton, The (Kyûketsu dokuro-sen) (1968)",Horror
19657,Madonna of the Seven Moons (1945),Drama|Mystery
19658,"Man in Grey, The (1943)",Drama|Romance
19659,Ishaqzaade (2012),Action|Drama|Romance
19660,Evil Bong (2006),Comedy|Horror
19661,Here Comes the Devil (Ahí va el diablo) (2012),Horror|Thriller
19662,7 Below (Seven Below) (2012),Horror|Thriller
19663,Kon-Tiki (2012),Adventure|Documentary|Drama
19664,Katy Perry: Part of Me (2012),Documentary|Drama
19665,Broadway (1929),Drama|Musical
19666,Viy or Spirit of Evil (Viy) (1967),Comedy|Drama|Fantasy|Horror
19667,"Rise of Catherine the Great, The (1934)",Drama
19668,Roseland (1977),Drama|Musical|Romance
19669,Rusty Knife (Sabita naifu) (1958),Action|Crime
19670,Glorious Technicolor (1998),Documentary
19671,Ingmar Bergman on Life and Work (Ingmar Bergman: Om liv och arbete) (1998),Documentary
19672,Lon Chaney: A Thousand Faces (2000),Documentary
19673,El tren de la memoria (2005),Documentary
19674,"March of the Movies (Film Parade, The) (1933)",Documentary
19675,Rules of Single Life (Sinkkuelämän säännöt) (2011),Documentary
19676,Tank on the Moon (2007),Documentary
19677,"Safe Place, A (1971)",Drama
19678,Urbanized (2011),Documentary
19679,Waco: A New Revelation (1999),Documentary
19680,"Cool Ones, The (1967)",Comedy
19681,Blood of Dracula (1957),Horror|Romance
19682,I'm King Kong!: The Exploits of Merian C. Cooper (2005) ,Documentary
19683,Elia Kazan: A Director's Journey (1995),Documentary
19684,"John Garfield Story, The (2003)",Documentary
19685,Not Here to Be Loved (Je ne suis pas là pour être aimé) (2005),Drama|Romance
19686,California Solo (2012),Drama
19687,Shameless (Maskeblomstfamilien ) (2010),Drama
19688,"Marshal of Finland, The (Suomen Marsalkka) (2012)",Drama|Romance
19689,Marley (2012),Documentary
19690,Frankenweenie (2012),Animation|Comedy|Horror|IMAX
19691,His Name Was Jason: 30 Years of Friday the 13th (2009),Documentary|Horror
19692,Colin Quinn: Long Story Short (2011),Comedy
19693,588 Rue Paradis (Mother) (1992),Drama
19694,Sinivalkoinen valhe (2012),Documentary
19695,Sinister (2012),Horror|Thriller
19696,Fearful Symmetry: The Making of 'To Kill a Mockingbird' (1998),Documentary
19697,Louise Brooks: Looking for Lulu (1998),Documentary
19698,"Thing: Terror Takes Shape, The (1998)",Documentary
19699,Shottas (2002),Action|Crime|Drama
19700,Sapphire (1959),Crime|Drama|Mystery|Thriller
19701,Passion Play (2010),Drama|Romance
19702,Virginia (2010),Drama
19703,Hotel Transylvania (2012),Animation|Children|Comedy
19704,Side by Side (2012),Documentary
19705,"Good Old Fashioned Orgy, A (2011)",Comedy
19706,Inside: 'Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb' (2000),Documentary
19707,Shadowing the Third Man (2004),Documentary
19708,Making 'Do the Right Thing' (1989),Documentary
19709,"Young and the Dead, The (2000)",Documentary
19710,Daleks' Invasion Earth: 2150 A.D. (1966),Adventure|Sci-Fi
19711,Fat Kid Rules the World (2012),Comedy
19712,Charlie Chan in Egypt (1935),Mystery
19713,Charlie Chan in London (1934),Drama|Mystery
19714,Coupe de Ville (1990),Comedy|Drama
19715,Shakespeare-Wallah (1965),Drama
19716,Love in the Time of Hysteria (Sólo con tu pareja) (1991),Comedy|Romance
19717,We Are from the Future (My iz budushchego) (2008),Action|Drama|Fantasy
19718,Creature from the Haunted Sea (1961),Comedy|Horror
19719,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),Action|Crime|Mystery
19720,"Screaming Skull, The (1958)",Horror|Mystery
19721,Björk: Volumen (1999),Animation|Musical
19722,Madame Tutli-Putli (2007),Animation|Fantasy
19723,Argo (2012),Drama|Thriller
19724,Seven Psychopaths (2012),Comedy|Crime
19725,Nobody Walks (2012),Drama
19726,Butter (2011),Comedy
19727,"Cigarette Girl of Mosselprom, The (Papirosnitsa ot Mosselproma) (1924)",Comedy|Romance
19728,Atlas Shrugged: Part II (2012),Drama|Mystery|Sci-Fi
19729,Ill Manors (2012),Crime|Drama
19730,Liberal Arts (2012),Comedy|Drama
19731,"Ator, the Fighting Eagle (Ator l'invincibile) (1982)",Action|Adventure|Fantasy
19732,"Den tatuerade änkan (Tattooed Widow, The) (1998) ",Comedy|Drama|Romance
19733,Portrait in Black (1960),Crime|Drama|Thriller
19734,Vivien Leigh: Scarlett and Beyond (1990),Documentary
19735,Under the Boardwalk: The Monopoly Story (2010),Documentary
19736,Arachnoquake (2012),Action|Horror|Sci-Fi
19737,Choking Man (2006),Drama
19738,"Farewell, My Queen (Les adieux à la reine) (2012)",Drama|Romance
19739,Marley & Me: The Puppy Years (2011),Children|Comedy
19740,"House I Live In, The (2012)",Documentary
19741,West of Memphis (2012),Documentary
19742,Boogie Man: The Lee Atwater Story (2008),Documentary
19743,Terumae romae (Thermae Romae) (2012),Comedy|Sci-Fi
19744,Michael (2011),Drama|Thriller
19745,Kings of Pastry (Les rois de la pâtisserie) (2009),Documentary
19746,"Reluctant Saint, The (1962)",Comedy|Drama
19747,"Gorilla, The (1939)",Comedy|Horror
19748,Hoodwinked Too! Hood vs. Evil (2011),Animation|Comedy
19749,"Thirst for Love, The (Ai no kawaki) (1966)",Drama
19750,Weight of the Nation (2012),Documentary
19751,Drones (2010),Comedy|Sci-Fi
19752,Catch .44 (2011),Action|Drama|Thriller
19753,"Return of Frank Cannon, The (1980)",Action|Crime|Drama|Mystery|Thriller
19754,"Sound of Fury, The (1950)",Crime|Drama|Film-Noir
19755,"Letter, The (2012)",Drama
19756,Three Resurrected Drunkards (Kaette kita yopparai) (1968),Comedy
19757,Tormento (1950),Drama
19758,"Visiteurs du soir, Les (Devil's Envoys, The) (1942)",Drama|Fantasy|Romance
19759,Ingmar Bergman Makes a Movie (Ingmar Bergman gör en film) (1963),Documentary
19760,Eastwood on Eastwood (1997),Documentary
19761,"Ernest Film Festival, The (1986)",Comedy
19762,Giger's Necronomicon (1975),Documentary
19763,"Secret Life of Zoey, The (2002)",Drama
19764,Moebius Redux: A Life in Pictures (2007),Documentary
19765,Tony (2009),Drama|Horror|Thriller
19766,Dive! (Dive!: Living off America's Waste) (2010),Documentary
19767,"Clink of Ice, The (a.k.a.: Sound of Ice Cubes, The) (Le bruit des glaçons) (2010)",Comedy|Drama
19768,"Warped Ones, The (Kyonetsu no kisetsu) (1960)",Drama
19769,16 to Life (2009),Comedy|Drama
19770,How to Survive a Plague (2012),Documentary
19771,[REC]³ 3 Génesis (2012),Horror|Thriller
19772,Four Sons (1940),Drama|War
19773,Gangs of Wasseypur (2012),Crime|Drama
19774,Greystone Park (2012),Horror
19775,Last Ride (2009),Drama
19776,Girl in Progress (2012),Comedy|Drama
19777,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy
19778,Lightning Strikes Twice (1951),Drama|Mystery
19779,My Forbidden Past (1951),Drama
19780,56 Up (2012),Documentary
19781,King Leopold's Ghost (2006),Documentary
19782,Around the World (1943),Comedy|Musical
19783,Turkish Passion (La pasión turca) (1994),Drama
19784,"Sunday in Kigali, A (Un dimanche à Kigali) (2006)",Drama|War
19785,We Are Legion: The Story of the Hacktivists (2012),Documentary
19786,"Barrens, The (2012)",Horror
19787,Transit (2012),Crime|Drama|Thriller
19788,Love Me No More (Deux jours à tuer) (2008),Drama|Romance
19789,Paranormal Activity 4 (2012),Horror|IMAX
19790,You Are God (Jestes Bogiem) (2012),Drama
19791,Where the Boys Are '84 (1984),Comedy
19792,Skyscraper (Skyskraber) (2011),Comedy|Drama
19793,Tai Chi Zero (2012),Action|Fantasy|Sci-Fi|IMAX
19794,"White Angel, The (L'angelo bianco) (1955)",Drama
19795,"X from Outer Space, The (Uchû daikaijû Girara) (1967)",Horror|Sci-Fi
19796,"Babymakers, The (2012)",Adventure|Comedy
19797,Rosewood Lane (2011),Horror|Thriller
19798,"Glamorous Life of Sachiko Hanai, The (Hatsujô kateikyôshi: sensei no aijiru) (2003)",Action|Comedy|Drama|Fantasy|Mystery|Sci-Fi|War
19799,"Strange Case of the End of Civilization as We Know It, The (1977)",Comedy|Crime|Mystery
19800,"Feast at Midnight, A (1994)",Children|Comedy|Drama
19801,Tom & Thomas (2002),Adventure|Children
19802,"3, 2, 1... Frankie Go Boom (Frankie Go Boom) (2012)",Comedy
19803,Alex Cross (2012),Action|Crime|Mystery|Thriller
19804,"Ambassador, The (Ambassadøren) (2011)",Documentary
19805,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
19806,"Luck, Trust & Ketchup: Robert Altman in Carver Country (1993)",Documentary
19807,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy
19808,Budd Boetticher: A Man Can Do That (2005),Documentary
